id,brand,title,price,priceCurrency,description,specTableContent
2153,,HP 973X Yellow PageWide Ink F6T83AE | HPF6T83AE,107.53,GBP,"You can count on this original HP PageWide Cartridge for top performance from your HP printer. Precisely engineered, it provides fast, high quality prints with outstanding reliability.",
2715,Lexmark,Lexmark C950X2CG Cyan Extra High Yield Toner Cartridge C950de,509.90,CAD,Lexmark C950X2CG Cyan Original Extra High Yield Toner CartridgeCompatible Printers: Lexmark - C SeriesLexmark C950de,
2759,Seagate,Seagate Backup Plus Slim Red 1tb,89.62,AUD,Seagate Backup Plus Slim Red 1tbSeagate Backup Plus Slim Red 1tb - A little fits a lotThink about it.,
2809,,Shure SM58 Dynamic Vocal Microphone,99.00,USD,"The Shure SM58 is designed to capture the warmth and clarity of lead vocals. This is a legendary microphone that has been used on stage for decades. It's reputation is one of solid durable reliability with positive acoustical results. Designed for daily use on the road or in house. Dynamic cartridge with cardioid polar pattern 50 to 15,000 Hz frequency response Clip and carry bag included",
2729,,Neff K1514X7GB Built-in Single Door Fridge,340.20,GBP,Neff K1514X7GB Built-in Single Door Fridge - White,
2630,SanDisk,SanDisk CFexpress Extreme Pro 64GB,1.00,EUR,"Blazing-fast speeds that deliver RAW 4K videoWhen you’re shooting where the action is, the CFexpress® Card Type B unleashes the RAW performance of your gear. With read speeds up to 1700MB/s and write speeds up to 1400MB/s, you’ll get low latency during high-speed recording and an enhanced workflow efficiency that’s far beyond anything existing SanDisk cards deliver. This card enables smooth, RAW 4K video capture with sustainable performance. Backwards-compatible with select XQD® cameras that adopt firmware enabling CFexpress®, the card includes both RescuePRO® Deluxe Recovery Software and a limited lifetime warranty for added peace of mind.Speeds That Surpass Other CardsHigh-speed,",
2752,,iPhone SE Screen - Fix Kit / Black / Yeni / Fix Kit / White / Yeni / Part Only / Black / Yeni / Part Only / White / Yeni,44.99,USD,Front Glass Digitizer Panel4.0 inch 640 x 1136 pixel IPS LCD DisplayFront Camera AssemblyEarpiece SpeakerLCD Shield Plate,
2246,Manfrotto,Manfrotto 055 KIT with Ball Head and 200 plate,399.00,EUR,,
2318,,Park Tool TWS-2 Folding Torx Wrenches,29.99,CAD,"The TWS-2 includes the star-shaped Torx®compatible wrench sizes currently used on bicycle components in a convenient fold-up set.Includes T7, T9, T10, T15, T20, T25, T27, T30 and T40 wrenchesWrenches made from industrial tool steel, through hardened and tempered for long lifeMulti-position composite handle is lightweight, slip-resistant, and 40% stronger than steel handlesEasy to recognise on the work bench or toolboxOne piece fibre-reinforced resin handle8650 chrome vanadium tool steel",
2810,,Aspire Cleito 3.5ml Replacement Glass | Smokey Joes Co,4.0,GBP,Aspire Cleito 3.5ml Replacement Glass If you Have Dropped Your Cleito And Broken The Glass No Longer Do You Have To Purchase A Brand New Vape Tank.,
2103,,Reloj Automático Hombre Seiko 5 Neosports SNZF15K1 buzo acero,182,EUR,"Reloj Automático Hombre Seiko 5 Neosports SNZF15K1 buzo acero Seiko 5 Neosports SNZF15K1 Seiko Divers automatic men's watch stainless steel bracelet montre homme automatique Seiko 5 Neosports SNZF15K1 Seiko Divers automatic men's watch stainless steel bracelet orologio uomo automatico Seiko 5 Neosports SNZF15K1 Seiko Divers automatic men's watch stainless steel bracelet Seiko 42mm Sports 5,",
2676,,WS-C3850-48UW-S Cisco Catalyst 3850 Network Switch Bundle (Refurb),1897.00,USD,"REFURBISHED - Cisco 3850 Ethernet Switch - 48 Ports - 48 x UPOE port, 5 access point licenses, IP Base feature set (WS-C3850-48UW S)",
1919,Razer,Razer Tartarus Chroma (RZ07-01510100-R3M1),26.991.67,HUF,Interface: Wired USB,
2082,,Switch 9P 10/100 8P Poe,41.66,,,
2163,Dutch Doobadoo,Dutch Doobadoo Dutch Card Art Window,2.25,EUR,"Dutch Card Art WindowConsumentenadviesprijs: € 4,95",
2630,SanDisk,SanDisk CFexpress Extreme Pro 64GB,1.00,EUR,"Blazing-fast speeds that deliver RAW 4K videoWhen you’re shooting where the action is, the CFexpress® Card Type B unleashes the RAW performance of your gear. With read speeds up to 1700MB/s and write speeds up to 1400MB/s, you’ll get low latency during high-speed recording and an enhanced workflow efficiency that’s far beyond anything existing SanDisk cards deliver. This card enables smooth, RAW 4K video capture with sustainable performance. Backwards-compatible with select XQD® cameras that adopt firmware enabling CFexpress®, the card includes both RescuePRO® Deluxe Recovery Software and a limited lifetime warranty for added peace of mind.Speeds That Surpass Other CardsHigh-speed,",
2180,,"Catalyst 2960-XR 24 GigE PoE 370W, 4 x 1G SFP, IP Lite",,,"WS-C2960XR-24PS-I By Shouki In DubaiCisco WS-C2960XR-24PS-I is new switch from Cisco. It provides enterprise-class access for campus and branch applications. This mew switch provides easy device on boarding, configuration, monitoring, and troubleshooting. These fully managed switches can provide advanced Layer 2 and Layer 3 features as well as optional Power over Ethernet Plus (P. o. E+) power.Power SupplyWS-C2960XR-24PS-I Switches support An external redundant power supply option. Thus these switches come with one fixed power supply and an option for an external redundant power supply (Cisco Redundant Power System [RPS] 2300).Dual redundant power supplies are supported on the Cisco WS-C2960XR-24PS-I Switches.",
2487,,"Philips 55PUS7304/12 55"" (140 cm) 4K Slim LED TV",2712.00,PLN,,
2050,,Hamilton Khaki Aviation Automatic Black Mens Watch,1.075E3,GBP,"Hamilton has extended the Khaki X-Wind collection to include an automatic Day Date model. It relies on large SuperLumiNova® numerals and sporty hands for super readability - even when you only have a split second to glance at the dial. The Day Date window at 9 o'clock ensures the display is well balanced, clean, clear and ready for take off. Featuring a matt black dial with amber accents. and an interior rotating bezel featuring a crosswind counter. The dial is set within a black PVD plated stainless steel external bi-directional rotating bezel, with a protective anti reflective sapphire glass. Finished",
2758,,Raymond Weil Parsifal Silver Mens Watch,1.195E3,GBP,"This handsome piece is included in Raymond Weil Parsifal collection and displays an effortless all-round timeless silhouette. This watch is designed for those who want both elegance and performance. The watch features a blue sun-ray dial with bold silver Roman numerals, matching pointed hands and a small square date window at the 3 o'clock. The dial is set in a practical stainless steel case, featuring a fixed bezel with domed set minute markers and protective sapphire glass. Finished with a solid stainless steel bracelet strap with polished links and a deployment clasp with push buttons.Official Stockists: YesRange: ParsifalModel: 5580-ST-00508Gender: MensBracelet",
2741,,CISCO SG500-52 52-PORT GIGABIT STACKABLE,1825.99,CAD,CISCO SG500-52 52-PORT GIGABIT STACKABLE,
2066,,Simpson SWT7055LMWA 7KG Top Load Washing Machine,749.00,AUD,,
2458,Epson,Epson C13T061540 T0615 multipack cartus original,231.55,lei,Epson C13T061540 T0615 multipack cartus original,
2107,,Brother Value Pack (Lc-223 Bk/C/M/Y),6.12E1,EUR,,
1961,Xerox,Xerox Genuine Phaser 6280 Yellow Standard Capacity Toner Cartridge - 106R01390,131.41,GBP,"Xerox Genuine Phaser 6280 Yellow Standard Capacity Toner Cartridge - 106R01390 is specially formulated and tested to provide the best image quality and most reliable printing you can count on page after page. Xerox Genuine Supplies and Xerox equipment are made for each other. Accept no imitations. Compatible toners may risk breakdown of Xerox printers and result in poor print quality and weak colours. With over 75 years' experience, Genuine Xerox Supplies are something you can rely on.",
2799,Ice-Watch,Ice-Watch001256 ICE Skull montre,59.96,EUR,Blue & Gold Silicone Watch Size Medium,
2384,,Hamilton Watch Khaki Navy Scuba Auto,695.00,GBP,Hamilton%20Watch%20Khaki%20Navy%20Scuba%20Auto%20%23add-content%20%23bezel-unidirectional%20%23bracelet-strap-rubber%20%23brand-hamilton%20%23case-depth-12-95mm%20%23case-material-steel%20%23case-width-40mm%20%23date-yes%20%23delivery-timescale-call-us%20%23dial-colour-black%20%23gender-mens%20%23luxury%20%23movement-automatic%20%23official-stockist-for-hamilton-watches%20%23packaging-hamilton-watch-packaging%20%23sale-item-no%20%23style-dress%20%23subcat-khaki-navy%20%23supplier-model-no-h82315,
2782,,LED LG 27 Inch 27GK750F-B G-Sync Compatible Gaming Monitor,2099,AED,LED LG 27 Inch 27GK750F-B G-Sync Compatible Gaming Monitor,
2811,,"EPSON Toner cartridge AL-M310/M320,6100 str.,black",3594.00,CZK,,
2284,ASUS,"Asus 43\"" ROG Strix XG438Q, 3840x2160px, FreeSync2, VA - gaming monitor",,,"Buy Asus 43\"" ROG Strix XG438Q, 3840x2160px, FreeSync2, VA - gaming monitor at multitronic.fi, as well as find price, description and specifications online.",
2470,,Logitech MX Anywhere 2S mouse RF Wireless+Bluetooth 4000 DPI Right-hand,90.55,GBP,"REVOLUTIONARY MULTI-COMPUTER CONTROL Meet the compact and powerful MX Anywhere 2S, the mouse that gives you superpowers. MX Anywhere 2S works wherever you do – coffee shops, airplane seats, hotel rooms and off-site meetings – and works seamlessly across three computers including navigating and copy-pasting between them.TAKE MULTI-COMPUTER TO A WHOLE NEW LEVEL Unleash the potential of MX Anywhere 2S by using Logitech Flow, for the smoothest workflow between computers. You'll be able to move your mouse cursor across three computers and even copy/paste text, images and files from one computer to another.TRACKS ANYWHERE MX Anywhere 2S is the performance",
2385,,Nikon D7500 DSLR Camera with 18-140mm Lens,,,,
2812,NITECORE,"NITECORE UMS2 Dual-Slot USB Fast Charger, for 18650, 21700 batteries",28.95,USD,"NITECORE UMS2 At-A-Glance Capable of charing 2 batteries simultaneously & controlling each slot independentlyCharging speed up to 3,000mA in a single slotAutomatically detects battery power level and selects the appropriate voltage & charging modeLCD display shows real time charging informationBuilt in safety protections to prevent short circuits, overcharging, and improperly inserted batteriesCompatible with USB adapters, power banks, solar panels and more. Included in the BoxNITECORE UMS2 Chargermicro USB charging cableQuick and Efficient ChargingIntroducing the NITECORE UMS2 Intelligent USB dual-slot charger designed to recharge your batteries fast, safe and efficiently. The UMS2 will reach a maximum total output of 4000mA when",
2200,Tissot,Tissot Stainless Steel T-Classic Men's Watch - T1014171103100,390.00,USD,The Tissot PR 100 is,
2392,,DYMO® LetraTAG Plastic Tape 12mm x 4m Acid Green,14.96,AUD,"Durable plastic labels that wipe clean, for indoor use. Black print on green tape for your Dymo LetraTAG label maker.",
2345,,Benro Slim Tripod Kit - Aluminum,149.99,CAD,Benro Slim Tripod Kit - Aluminum [TSL08AN00] - Tripods & Monopods: The Benro Slim TSL08AN00 is a lightweight Aluminum tripod kit which features a slim profile shoulder allowing for the tripod legs to be more compact when folded. With a maximum weight capacity of 8.8 lb this tripod is ideal for mirrorless and compact DSLR cameras. The Slim tripod legs feature,
2813,,008R13089 (8R13089) Waste Toner Container,20.00,USD,Genuine Xerox item.,
2814,,WS-C3650-48FQM-S Cisco Catalyst 3650 Network Switch (Refurb),4731.00,USD,"REFURBISHED - Cisco 3650 Ethernet Switch - 48 ports w/Optional Stacking - 48 x 10/100/1000 Ethernet PoE+ & 4x10G Uplink ports, fixed 975WAC power supply, IP Base feature set (WS-C3650-48FQM S)",
2482,,Epson ERC28B Cartridge for M-2000 Black,3.10,GBP,Epson ERC28B Cartridge for M-2000 Black,
2729,,Neff K1514X7GB Built-in Single Door Fridge,340.20,GBP,Neff K1514X7GB Built-in Single Door Fridge - White,
2362,,Nikon AF-S 24-120mm f4G IF ED VR,1684.05,AUD,The Nikon Micro 105mm f2.8 combines VRII to minimise camera shake and Nano Crystal Coating to ensure superior optical performance.The VRII function minimises camera shake by offering the equivalent of a shutter speed 4 s…Add to basket,
2648,,"Q-Tubes 26\"" x 1.9-2.125\"" 48mm Presta Valve Tube 171g",0,USD,"Q-Tubes 26\"" x 1.9-2.125\"" 48mm Presta Valve Tube 171gThe Q-Tubes Standard Line Presta Valve tubes featurewidest variety of tube sizes and valve lengths with a proven record of high quality control and consistent availability..9mm wall thicknessRemovable Presta valve coreQ-Tubes Standard Line packaging features environmentally friendly soy ink printing on recycled cardboard",
2401,,Genuine Brother LC1280XLRBWBP High Yield Ink Cartridge Rainbow Blister Pack,59.99,GBP,"The Brother LC1280XLRBWBP Cyan, Magenta and Yellow High Yield Ink Cartridges Rainbow Blister Pack. Each cartridge prints 1,200 pages.",
2789,,HP 934XL Black High Yield Ink Cartridge C2P23AE,31.71,GBP,"Designed to prevent clogging and corrosion, this original HP 934XL cartridge works with your HP printer to deliver professional results every time. Providing crisp black text and sharp graphics, the ink is dry in an instant for a smear-free finish, and a high page yield of 1000 pages provides great value for frequent printing.",
2682,,Garmin echoMAP(tm) Plus 43cv,,,"The more you see, the smarter you fish: Garmin's echoMAP(tm) Plus 43cv chartplotter gives you clear view of all those fish you're trying to find, thanks to Garmin CHIRP and CHIRP ClearVü sonar. This compact device comes preloaded with LakeVü g3 maps, and it includes Garmin's Quickdraw Contours custom HD map creation software.Preloaded with LakeVü maps: The LakeVü g3 maps with integrated Navionics data cover 17,000 total lakes - 13,000 of which are HD lakes with 1-foot contours shore-to-shore.",
2520,,StarTech.com 4 Port Gigabit PoE+ Injector,130.71,GBP,StarTech.com 4 Port Gigabit PoE+ Injector,
2401,,Genuine Brother LC1280XLRBWBP High Yield Ink Cartridge Rainbow Blister Pack,59.99,GBP,"The Brother LC1280XLRBWBP Cyan, Magenta and Yellow High Yield Ink Cartridges Rainbow Blister Pack. Each cartridge prints 1,200 pages.",
2028,Tissot,Tissot Stainless Steel T-Classic Men's Watch - T0636171103700,440.00,USD,The Tissot Tradition,
2554,,Disco Duro Externo Seagate Backup Plus Slim - 2TB - USB 3.0 - Mac/Win - Plata,1859.00,MXN,,
2537,,KHAKI AVIATION X-WIND DAY DATE AUTO,858.75,EUR,,
2286,Garmin,Garmin Fenix 6 010-02157-21 Fēnix 6X Pro Uhr,949.99,EUR,High grade solar multisport GPS smartwatch,
1966,,WD My Passport 1TB USB 3.0 Portable Hard Drive - Black (WDBYNN0010BBK-WESN),,,"Trust and loved portable storage, the WD My Passport 1TB USB 3.0 Portable Hard Drive fits comfortably in the palm of your hand, so you can easily take your treasured content everywhere you go.Sleek, vibrant designPassword protection with in-built 256-bit AES Hardware Encryption with WD SecurityEasily add a “return-if-found” message as the password prompt if your My Passport drive ever gets lostShock tolerance and long-term reliabilityReady to use out of the boxAuto backup with included WD Backup softwareAvailable in an array of vibrant, fun colors, the WD My Passport 1TB USB 3.0 Portable Hard Drive – Black is trusted to",
2774,,"Bosch WAN28108GBSerie | 4 Washing Machine8Kg, 1400 rpmWhite",,,"Automatic washing machine with EcoSilence Drive™: quiet operation and durability that you can rely on.EcoSilence Drive™: extremely energy-efficient and quiet in operation with a 10-year warranty.VarioPerfect™: takes 65% less time or uses 50% less energy – delivers total flexibility.Noise Level 54dB/76dB: quiet washing and spinning.Easy operation with LED-Display and convenient control dial.ActiveWater™: saves water and costs thanks to a 2-step automatic load adjustment system.PerformanceEnergy Efficiency Class: A+++ At A Range Of Energy Efficiency Classes From A+++ To DCapacity: 8 KgMaximum Spin Speed: 1400 RpmB Spin ClassEnergy Consumption :176 Kwh Per Year, Based On 220 Standard Washing Cycles-10% More Economical (176kwh/Year)",
2266,,"US-8-150WUbiquiti UniFi Switch, 8 ports, 150W",22.50,KES,,
2427,,Epson Rhino Singlepack Magenta T1003 DURABrite Ultra Ink,19.25,EUR,Reduce your printing costs with XL inksXL ‘Rhino’ inks are ideal if you print high volumes and are happy to make a bigger up-front investment to help reduce your business printing costs.Save money with individual inksEpson’s individual inks give you further savings as you only need to replace the co,
1997,,Samsung NV51K6650SS 30 Inch Wall Oven with Steam Cook and Convection,2099.99,USD,,
2456,,"Philips 50PUS7504/12, SMART TV LED Android, Ultra HD 4K, Ambilight, 126 cm",2399.99,RON,Diagonala ecran: 126 cmRezolutie: 4K ULTRA HDTuner digital: DVB-T/T2/T2-HD/C/S/S2Iesire sunet (RMS): 25 W,
1956,,Dutch Doobadoo - Dutch Card Art - Sneeuwbol,4.75,EUR,,
2815,,Remo Pin Stripe Drum Head 14” 28.75,19.99,USD,"This product is available and for sale, but no description is ready yet. Thanks for your patience while we clean up our website :) Please contact us for any questions on available products. Thank you!",
2062,,Palit GeForce RTX 2080 Ti GamingPro OC,0,DKK,,
2661,Razer,Razer BlackWidow X Tournament Edition Chroma,2690,MDL,,
2167,,Intel Xeon Platinum 8180 Prosessor,146459.00,NOK,"LGA3647, 28-Core, 56-Thread, 2.5/3.8GHz, 38.5MB, 205W, uten kjøler",
2031,,Canon CLI681XL Ink Cartridge - Cyan,37.98,NZD,"The Canon CLI681XL Cyan Ink Cartridge delivers improved colour and a wider colour gamut. Print only with genuine Canon ink and photo paper to achieve excellent results through the ChromaLife100 System which will deliver striking results and longevity. Key Features High capacity: This genuine Canon XL ink cartridge offers high capacity, which means more ink and more prints.Colour: Achieve an improved colour and a wider colour gamut with this ink cartridge. Compatibility: Works seamlessly with Canon PIXMA TS6160, TS8160, TS9160, TR7560, and TR8560 printer.",
2123,Ice-Watch,Ice-Watch015929 015769 ICE Steel,20.00,EUR,Zwart siliconenrubber band,
2742,,Brother TZe-FX221 Flexible ID Tape 9mm x 8m Black on White,0.00,AUD,"This Brother Flexible ID Tape can be used to label your items and belongings. It has a temperature, fade, water and chemical resistant laminate coating to ensure that your labels are durable and long lasting.",
2376,Dymo,Dymo 91204 Green Plastic Tape,5.51,GBP,Dymo S0721640 from Label King. 91204 Green Plastic Tape - Green- 12mm.,
2663,,WS-C3650-8X24UQ-L - 3650 Switch,8410.00,USD,Cisco Catalyst 3650 Switch24 UPOE4 x 10 Gigabit Ethernet with SFP+,
1949,,Netgear Prosafe Gigabit Plus GS108PE-300EUS,,,8x RJ45 1Gbit met PoE,
2640,PATRIOT,PATRIOT Memory DDR3 8GB PC3-12800 (1600MHz) DIMM - 8 GB - 1 x 8 GB - DDR3 - 1600 MHz - 240-pin DIMM,35.71,EUR,Memory DDR3 8GB PC3-12800 (1600MHz) DIMM - 8 GB - 1 x 8 GB - DDR3 - 1600 MHz - 240-pin DIMM,
2009,Citizen,Citizen Men's Eco Drive Stainless Steel Watch,495.00,USD,"Sleek, contemporary and ultra-thin are key components to the revitalized CITIZEN Stiletto collection. At just 4.7mm thick, the Stiletto is powered by any light with Eco-Drive Technology and featured in two-tone stainless steel with black Guilloch dial. Caliber number G870.",
2160,,AAA Replica Patek Philippe Calatrava Rose Gold Ladies Watch 7122/200R-001,,,AAA Replica Patek Philippe Calatrava Rose Gold Ladies Watch 7122/200R-001 for sale from China with good prices.,
2816,,Tissot T111.417.37.441.06 T-Race Cycling Chronograph Black PVD 44mm,11820000,VND,The Tissot T-Race Cycling celebrates our passion for cycling and is a must-have for all cycling fans ! This sporty watch features many details inspired by racing bikes and there are several choices of colours. The pushers look and operate like brake levers. The colour stripes on the straps and the lugs depict the fork of the bike with the wheel running through in black. Water resistance up to a pressure of 10 bar (100 m / 330 ft) Case Material 316L stainless steel case with grey and black PVD coating with carbon composite Length 44.5 Width 44.5 Thickness 11.4,
2363,Dymo,Dymo S0720590 D1 Tape 12mm Black on Green,10.14,GBP,"12mm Black on Green Dymo D1 Tape for LabelPoint, LabelManager printers and Labelwriter DuoFree UK delivery when you spend £30 ex vatStock Ref: 45019Width: 12mmLength: 7 metres",
2817,Cooler Master,Cooler Master MasterAccessory MP510 Medium Gaming Mouse Pad,20.148,GBP,"PREMIUM QUALITY, FLAWLESS VICTORYMP510 - MEDIUMThe MP510 Gaming Mouse Pad is an upgrade in every sense of the word, adding skill points to durability, accuracy, and performance. The key is in the special Cordura® fabric, which delivers responsiveness, durability, and water resistance. No need to worry about sweat, tears, and energy drinks nerfing your performance. Designed for the perfect balance of speed and control, the anti-fray stitching of the MP510 prevents pesky peeling. Sturdy and built to last, the MP510 is your exotic gear of chocie on the battlefield.DURABLE CORDURA FABRICFabric with a legendary reputation for durability, water-resistance, and pro-grade",
1962,,Citizen Red Arrows Black Leather Strap Chronograph Watch,229,GBP,Citizen men's black chronograph featuring black leather strap and round multi function dial. A classic watch style combined with contemporary design features.,
2385,,Nikon D7500 DSLR Camera with 18-140mm Lens,,,,
2818,Citizen,Citizen ARBlue Resin Date Display Stainless Steel Case AW1158-05L,124.17,GBP,,
2206,,Autel Robotics - EVO 2 8k Gimbal Camera,5.79E2,USD,8k Camera and Gimbal replacement for Autel Robotics EVO 2 Series,
2766,Nitecore,NITECORE IMR 18350 Battery 700mAh 3.7V - Rechargeable for EC11],7.99,USD,"High performance rechargeable battery from Nitecore specially designed for high drain devices like Nitecore EC11 and other high power LED search light and tactical flashlights.Specification:Nitecore IMR 18350 3.7V Li-ion rechargeable batteryMaximum Continuous Discharge Current: 7ACapacity: 700mAhVoltage: 3.7VChemistry: Li-ion Warning: To avoid over-charging, use charges with auto-shutoff protection circuit. We recommend the Nitecore UM10, UM20, I2, I4, D2 and D4 chargers. To avoid over-discharging, recharge the battery once the output voltage drops below 3.2V.",
2143,Canon,"Canon PFI-106G PFI-106G 6628B001AA Ink Cartridge - Green, 6628B001 (6628B001)",88.76,USD,"The Canon 6628B001AA Ink Cartridge Green, OEM Canon 6628B001AA is manufactured to the highest quality and level of precision. The Canon 6628B001AA is ideal for providing the best print quality.SpecificationsManufacturer Part Number: 6628B001AA Manufacturer: Canon Condition: New OEM Type: Ink Cartridge Color: Green Page Yield: up to 3,500 page yield based on 5% page coverage Quantity: 1 CompatibilityCanon - ImagePROGRAF seriesImagePROGRAF iPF6300, ImagePROGRAF iPF6300S, ImagePROGRAF iPF6350, ImagePROGRAF iPF6400, ImagePROGRAF iPF6450",
2071,,Jabra Evolve 80 MS UC USB-C Stereo Headset,223.2,GBP,"The Jabra Evolve 80 MS UC is a stereo headset withan integrated 3.5mm audio jack and a USB-C connector which provides connectivity to your VoIP Softphone, mobile phone and tablet.The Jabra Evolve 80 MSUC provides a premium sound experience with its large around-the-ear ear cups and high quality audio features. Active Noise Cancelling, Digital Signal Processing (DSP) and Wideband audio all contribute to a higher more advanced sound.The detachable USB inline control allows you to connect to you PC Softphone and provide one touch call features including mute, answer end and volume control.When you’re not on a call you can",
1978,Nikon,Nikon AF-S NIKKOR 24-120mm f/4G ED VR Lens,1967.0000,AUD,"Discover a treasure trove of photographic opportunities with the exquisite Nikon 24-120mm f/4G ED VR zoom lens. From wide angle shots to sharp close-up images over distance the Nikon 24-120mm f/4G ED VR gives you the freedom to shoot ultra-high quality images across a versatile focal length range with your Nikon FX or DX format DSLR. In-lens VR II technology ensures no degradation in image sharpness when taking handheld shots at slow shutter speeds, while a fixed f/4 aperture allows you to maintain exposure settings across the entire zoom range. For wedding photographers who want the ability to shoot landscapes",
2660,,Canon CLI-271XL M Original Ink Cartridge,29.83,USD,"The CLI-271 Ink delivers improved color, a wider color gamut and better color fastness over previous generation inks. Ink tank is designed for use in Canon Pixma MG5720, MG5721, MG5722, MG6820 and MG7720. Genuine Canon ink tanks allow you to access free exciting premium content via Creative Park Premium. The smart LED lets you know when a tank is installed properly and which ink tanks need to be replaced.General Information Manufacturer: Canon, Inc Manufacturer Part Number: 0338C001 Brand Name: Canon Product Series: CLI Product Model: CLI-271XL M Product Name: CLI-271XL M Ink Cartridge Product Condition: Original Packaged Quantity: 1 Each",
2362,,Nikon AF-S 24-120mm f4G IF ED VR,1684.05,AUD,The Nikon Micro 105mm f2.8 combines VRII to minimise camera shake and Nano Crystal Coating to ensure superior optical performance.The VRII function minimises camera shake by offering the equivalent of a shutter speed 4 s…Add to basket,
2463,,"Epson oryginalny ink C13T754140, T7541, XXL, black, 202ml, Epson WorkForce Pro WF-8090DW, WF-8590DWF",472.87,PLN,,
2819,,Apple Smart - screen cover for tablet,49.99,USD,"The Smart Cover for iPad Air is constructed from a single piece of polyurethane to protect the front of your device. It automatically wakes your iPad when opened and puts it to sleep when closed. You can easily fold the Smart Cover into different positions to create a stand for reading, viewing, typing, or making FaceTime calls. And it's easy to remove, so you can snap it on and off whenever you want.",
2752,,iPhone SE Screen - Fix Kit / Black / Yeni / Fix Kit / White / Yeni / Part Only / Black / Yeni / Part Only / White / Yeni,44.99,USD,Front Glass Digitizer Panel4.0 inch 640 x 1136 pixel IPS LCD DisplayFront Camera AssemblyEarpiece SpeakerLCD Shield Plate,
2191,,Evans G2 Clear Tom Pack - 10 12 16 Heads,43.99,GBP,"A two-ply head (7mil each) featuring extraordinary consistency and durability, the G2 offers the perfect blend of depth, sustain, and attack. It makes small toms sing and floor toms growl.Sizes:10in12in16in",
2095,COOLER MASTER,COOLER MASTER MASTERLIQUID ML240L RGB CPU COOLER V2,109.00,SGD,MASTERLIQUID ML240L V2 RGBNew Generation Dual Chamber PumpEnlarged Surface Area on RadiatorNew SickleFlow 120 RGBReinforced Sealing for Anti-Leaking Prevention,
2508,,Zebra ZXP8 Laminate 1.0 mil Clear Top 800084-914,114.24,EUR,,
2548,,"Waste original Xerox, waste, cod 108R01416",121,RON,"Waste original Xerox, waste, cod 108R01416",
1983,,"Galaxy A51 Dual SIM (4/128GB, schwarz) - EU Modell",315.00,CHF,,
2312,zebra,Zebra iSeries Black Ribbon 800014-901,,,,
2820,,Epson Singlepack Yellow UltraChrome HDX/HD 350ml,,,The Epson Singlepack Yellow UltraChrome HDX/HD 350ml (C13T824400) is an Ink cartridge manufactured by Epson and is 350ml.,
2125,Kingston,Kingston HyperX Fury HX318C10FK2/16 16GB (2x8GB) Blue,169,AUD,Kingston HyperX Fury HX318C10FK2/16 16GB (2x8GB) Blue – PC Case Gear – Australia’s Premier Online PC Store.,
2037,,"Sony 32\"" HD Ready Smart LED TV - Black | KDL32WE613BU",449.99,EUR,"Brilliant highlights, beautiful texturesWith High Dynamic Range (HDR), detail lost in the darkest and brightest areas of a picture are preserved, giving a much more dynamic look. See the textures in the shining metal wing of the airplane and the reflections of sunlight on the fuselage.Rediscover every detailX-Reality PRO picture processing upscales every pixel for exceptional clarity. As frames are analysed, each scene is matched with our special image database to refine images and reduce noise. Surfaces of buildings and boats are enhanced with extra detail.Made to listenMake your listening as lifelike as your viewing. ClearAudio+ fine tunes TV sound",
2301,,Epson High Capacity Ink Cartridge(Black) for Business Inkjet B500DNSN: C13T617100,98.88,BGN,Epson High Capacity Ink Cartridge(Black) for Business Inkjet B500DNSN: C13T617100,
2757,AEG,AEG T9DBA866C 8kg Heat Pump Dryer,2599,AUD,"The 8kg premium SensiDry heat pump dryer with AbsoluteCare System, 8 energy star rating, ProSense, and Woolmark Blue accredited.",
2772,,Canon EF 400mm f/2.8L IS III USM Lens,14179.99,EUR,Professional telephoto performance from the world’s lightest¹ 400 mm f/2.8 lens,
2070,,Garmin Protective Cover - 010-11679-00,24.95,NZD,,
2821,,HP 302 Cyan/Magenta/Yellow Ink F6U65AE | HPF6U65AE,15.96,GBP,"Designed for consistent results and trouble-free performance, this original HP ink cartridge delivers lab-quality colour photographs and crisp, clear documents. With brilliant, consistent colour that lasts for the life of the cartridge, smart low-ink alerts to make sure you don't run out of ink at the wrong time and improved fraud detection, the HP 302 ink cartridge helps to make your everyday printing jobs quicker, cheaper and easier. Compatible with the Deskjet OJ 3830, this tri-colour cartridge has a print yield of 165 pages.",
1960,,Aspire Nautilus XS Replacement Coils,20.00,CAD,Coils for the Aspire Nautilus X or XS. 0.7 Mesh 18-22W 5x/pack,
2582,,Razer Tartarus Pro Chroma RGB Programmable Gaming Keypad - Black | RZ07-03110100-R3M1,480,AED,"INFINITE COMMANDSTake hold of your game with the Razer Tartarus Pro—a gaming keypad that will never let victory escape your grasp. From its measured, nuanced inputs to its 32 programmable keys, experience a level of control and customization made for the most demanding of MMO gamers.While most gaming keypads and keyboards register a singular input when pressing a key, the Razer Tartarus Pro is fitted with Razer Analog Optical Switches which can register scaling levels of input in the same motion depending on how far you press. This allows for a more measured and nuanced form of control.For example, a",
2174,,CM / CoolerMaster MasterFan SF120M 12cm Fan with Patented Square Damping Fan Frames (MFZ-B2NN-20NPK-R1) (Warranty 2years with Local Distributor BanLeong),39.00,SGD,Warranty : 2 Years with Local Distributor - Ban Leong,
