id,brand,title,price,priceCurrency,description,specTableContent
2057,New Era,NEW ERA KEPURĖ THE LEAGUE GM NY YANKEES,24.99,EUR,NEW ERA KEPURĖ THE LEAGUE GM NY YANKEES,
2636,Hydro Flask,32 oz Wide Mouth w/ Flex Cap,39.95,USD,"Big enough for a whole day in the backcountry, Hydro Flask's 32 oz Wide Mouth bottle is made with professional-grade stainless steel and a wider opening for faster fill. And because it's designed with TempShield double wall vacuum insulation, it keeps your ice water refreshingly ice cold up to 24 hours and hot drinks hot up to 12. Which means you'll always have the perfect temperature drink.DetailsBig enough for a whole day in the backcountry, Hydro Flask's 32 oz Wide Mouth bottle is made with professional-grade stainless steel and a wider opening for faster fill. And because it's designed with",
1932,WD,WD My Passport 4TB External Portable Hard Drive/HDD - Black,99.98,GBP,"4TB WD My Passport WDBPKJ0040BBK-WESN, Portable External HDD, USB 3.2 Gen1, Bus Powered, Black",
2136,,Daddario 11-52 NYXL Medium Top Heavy Bottom Nickel Wound Electric Strings,12.99,USD,"D’Addario NYXL guitar strings will bend farther, sing louder, and stay in tune better than any string you’ve played before. Envisioned, perfected, and manufactured by D’Addario in New York, this newly engineered, break-resistant, high-carbon steel core and plain steel alloy delivers a whole new level of freedom, confid",
2072,Logitech,Logitech G Saitek X52 Flight Control System 945-000025,310.31,AUD,"The Logitech G Saitek X52 Flight Control System is a H.O.T.A.S Throttle and Stick Simulation Controller that provides the user with a precise twist and programmable buttons. All you have to do is plug the throttle and stick into your system via USB and download Logitech's customization software. It is fully equipped with illuminated critical buttons on the stick and throttle let you know where to press when time is of the essence. The enhanced LCD display, with adjustable backlighting, gives you information about your button configurations at-a-glance. CONDITIONBrand New - A brand-new, unused, unopened, undamaged item in its original",
1948,,"Telefon mobil Xiaomi Redmi Note 9 Pro, 64GB, 6GB, Dual SIM, Tropical Green",1199.99,RON,"Telefon mobil Xiaomi Redmi Note 9 Pro, 64GB, 6GB, Dual SIM, Tropical Green, comanda acum online la un pret avantajos pe Flanco.ro!",
2207,,Seagate Backup Plus Slim 2 To - Gris,89.99,EUR,"Disque dur externe 2.5"" - USB 3.0",
87,,Garmin Watch Vivoactive 3 Slate,219.00,GBP,Garmin%20Watch%20Vivoactive%203%20Slate%20%23bezel-fixed%20%23bracelet-strap-rubber%20%23brand-garmin%20%23case-depth-11-7mm%20%23case-material-plastic%20%23case-width-43-4mm%20%23classic%20%23delivery-timescale-3-5-days%20%23description-done%20%23dial-colour-lcd%20%23feature-android-compatible%20%23feature-bluetooth%20%23feature-cycling%20%23feature-digital-time%20%23feature-fitness-tracker%20%23feature-golf%20%23feature-gps%20%23feature-heart-rate-monitor%20%23feature-ios-compatible%20%23featu,
2554,,ASUS TUF Gaming X570-Plus (WI-FI) scheda madre Presa AM4 ATX AMD X570,274.33,EUR,"ASUS TUF Gaming X570-Plus (WI-FI), AMD, Presa AM4, AMD Ryzen, DDR4-SDRAM, DIMM, 128 GB",
2466,,HIKVISION DS-7208HQHI-K2/P 2 MEGAPIXEL POC 8 CHANNEL (8CH) DVR,,,"The DS-7208HQHI-K2/P is the new 8 channel Power Over Coax (POC) DVR from HIKVISION. It has H.264 and Duel stream video compression and uses a BNC interface for TVI, AHD, CVBS camera input. This DVR has a HDD capacity of up to 12TB. This DVR also has the additional benefit of supporting an additional 2x IP cameras of up to 4MP Resolution. Power over coax (PoC) provides power to the camera over the same coax cable as the video signal thus simplifying the cable installation and reducing time/costs. To use PoC you must use a compatible PoC TVI camera. Alternatively",
72,,Cisco Catalyst 2960-48TT-L,$719.00,NZD,"Cisco Catalyst 2960 Series Intelligent Ethernet switches, a fixed-configuration standalone devices that provide desktop Fast Ethernet and Gigabit Ethernet connectivity for entry-level enterprise, mid-market, and branch office networks, helping enable enhanced LAN services. The Catalyst 2960 Series offers integrated security, including network admission control (NAC), as well as advanced quality of service (QoS) and resiliency, delivering intelligent services for the network edge",
2403,,Apple MacBook Charger 60W MagSafe 2 Power Adapter - A1435 (MD565LL/A),47.99,USD,"The MagSafe Power Adapter features a magnetic DC connector that ensures your power cable will disconnect if it experiences undue strain and helps prevent fraying or weakening of the cables over time. In addition, the magnetic DC helps guide the plug into the system for a quick and secure connection.Compatible ModelsMacBook Pro Retina 13-inch (Late 2012 to Early 2015)MacBook Air 11-inch (Mid 2012 to Early 2015)MacBook Air 13-inch (Mid 2012 to 2017)90 Day WarrantyBrand New - Bulk Packaging",
573,Oki,OKI C810/C830 Yellow Toner 8K,185.47,GBP,,
2218,,Cappello New Era NY Yankees 39Thirty Cap,2.59E1,EUR,,
1924,Lacie,Lacie LaCie 2TB Rugged Mini portable hard drive USB3.0,179.99,AUD,LaCie 2TB Rugged Mini portable hard drive USB3.0,
1390,,Logitech G G332 Black & Red Gaming Headset,961843.00,IDR,"LOGITECH G G332 GAMING HEADSET- 50 mm Drivers: Audio Precision and Detail- 6 mm Flip-to-mute-Mic: Be Heard Loud and Clear- Multi-Platform: One Headset for PC, Console & Mobile- 107DB SPL/MW Audio Sensitivity- 280 Grams Lightweight- 2m Audio CableHEAR MORE, PLAY MORELogitech G332 gaming headset produces big sound to get you into the game. Experience the thrill of a complete gaming experience where you hear everything and everyone hears you.50 MM DRIVERSBig 50 mm audio drivers produce a complete, expansive sound for a more immersive gaming experience. Your favorite games will finally sound the way theyre supposed to: Amazing.BE HEARD LOUD",
2206,,"Netgear Smart Gigabit Ethernet Switch 50 port, 10/100/1000Mbit/s",2430.330,SGD,The Netgear ProSafe S3300 Smart Managed Stackable Series is the blueprint for a dependable future-proof network.,
2331,,WS-C3560CX-12PC-SCisco Catalyst 3560-CX 12 Port PoE IP Base,284763.00,HUF,,
1546,,Epson C13T12814011 T1281 (black)S22/SX125,1090,RUB,,
2163,Jabra GN,"Jabra Biz 2300 Mono, USB",140.0,USD,Mono earpiece — lets you keep in touch with your surroundings while you're on the line.Noise-ca...,
2490,Brother,Brother LC1220BK Black Original Ink Cartridge,19.34,GBP,,
2556,,"SONY BRAVIA KDL32WE613BU 32\"" HDR LED TV",3.19E2,EUR,"Top features:- HDR helps to brings detail to life- Smart TV offers you access to a range of entertainment options- Record your favourite TV shows to ensure you never miss a thingHDRThe SonyBRAVIA KDL32WE613BU 32\"" HDR LED TVfeatures HDR technology which helps to bring your entertainment to life. This allows you to see the details in the brightest and darkest scenes, whether you are playing a console game or streaming content through an online service.X-Reality PRO upscales and refines the pictures on screen for enhanced clarity, while Motionflow XR technology delivers smooth and sharp images even in fast-paced action scenes.Smart",
1959,HP-Samsung,"Original Toner HP-Samsung MLT-D101S / SU696A, ca. 1.500 S., schwarz",49.82,EUR,,
2381,,Folding Chain Tool with Peening Anvil,34.99,GBP,,
543,Maxxis,"Maxxis Maxxis, High Roller II, Tire, 29''x2.50, Folding, Tubeless Ready, 3C Maxx Terra, Double Down, Wide Trail, 120x2TPI, Black",122.00,CAD,,
2218,,Cappello New Era NY Yankees 39Thirty Cap,2.59E1,EUR,,
706,,Original Brother LC1280XL-M Magenta Ink Cartridge,21.37,GBP,Original Brother LC1280XL-M Magenta Ink Cartridge,
2177,,Canon PGI-2600XL Black Ink,6.25E1,AUD,"Ensure your Canon printer performs at its peak with the genuine, high capacity Canon PGI-2600XL Black Ink Cartridge.",
1636,,Tissot T-Classic T109.610.16.031.00 Everytime Large Black Leather 42mm,5760000,VND,"As it names indicates, this watch will be the winner everytime, for any occasion. A classical, timeless design, the sleek and clean face of the Tissot Everytime singles it out as a very modern watch. The cool minimalism of the face leaves room for some fun experimentation with the bracelet.Water resistance up to a pressure of 3 bar (30 m / 100 ft) Water resistance up to a pressure of 3 bar (30 m / 100 ft) Case Material 316L stainless steel case Length 42 Width 42 Thickness 6.5 Crystal Scratch-resistant sapphire crystal Dial color white Movement Swiss quartz Model",
2288,,Logitech Bluetooth Mouse MX Anywhere 2S - EMEA - Midnight Teal,3.79E2,SAR,"With Logitech flow, seamlessly control up to three computers with one mouse and copy-paste text, images and files between them.1 1 requires Logitech options software, available for download at Logitech.Com/options (for Mac and Windows only).Darkfield high precision tracking gives you flawless control virtually anywhere – even on glass** with up to 4, 000 DPI. **4 mm minimum thickness.Just plug MX anywhere 2S into your computer using the Micro-USB charging cable and get enough power for a full day of usage In only three minutes. A full charge can last up to 70 days.*** *** Battery life may vary based on",
2181,,Omega Seamaster 210.30.42.20.06.001,,,,
37,,Cap New Era Clean Trucker Chicago Bulls Cap,2.59E1,EUR,,
2015,OKI,"Original Toner OKI 44992402 (z.B. B401), ca. 2.500 S., schwarz",73.43,EUR,,
1274,,SEIKO PRESAGE AUTOMATIC ZEN GARDEN - SRPD41J1,"1,589.00",MYR,"Back in 2010, a Seiko mechanical watch inspired by the glamour of the cocktail bar and designed especially for the Japanese market started to attract attention on the world's watch blogs, forums, and websites. In the months and years that followed, the watch became famous, and it has come to be coveted by Seiko fans all over the world. Today, we offer a series in our all-mechanical Presage collection that is based on this watch. In doing so, we bow delightedly to the wishes of Seiko enthusiasts, and we raise our grateful cocktail glasses to them all.At Baselworld 2019 Seiko",
1991,,Tissot T048.417.27.057.00,15910.00,CZK,Tissot T-Race chronograph,
2600,,XX1 Eagle Trigger 12 Speed Shifter,1.67E2,USD,"DescriptionTucked neatly beneath your handlebars, the XX1 Eagle™ X-ACTUATION™ trigger shifter is the nerve center of the Eagle™ drivetrain. Its internal works have been updated to include a 12th gear, and improved to enhance trigger feel, precision and durability. Whether you’re 3 laps into your race or 150 days into your season, the XX1 Eagle™ trigger shifter is your faithful 1x touch point.New mechanism creates a smoother and more precise shifting system with exceptional reliabilityCarbon trigger and cover reduce weightCustomizable setup via the adjustable pull-lever and MatchMaker™ XSpecificationsPEEDS12-speed rearCOMPATIBILITYEagle™ 12-speed rear derailleursTECHNOLOGY HIGHLIGHT(S)X-ACTUATION™, ZERO LOSS™, Matchmaker™ X IntegratedFINISHAnodized aluminumMATERIALAluminum and",
2309,,Nikon D3500 DSLR Camera with 18-55mm Lens,499.95,USD,"Effective Pixels (Megapixels)24.2million Sensor Size23.5mmx15.6mm Image Sensor FormatDX Storage MediaSD SDHC SDXC Top Continuous Shooting Speed at Full Resolution5frames per second ISO SensitivityISO100-25,600",
2162,,Sandisk 64GBExtreme Pro CFast 2.0 Card,119.99,GBP,"SanDisk Extreme PRO CFast 2.0 CardAt a Glance: • For high-performance cameras and camcorders with CFast 2.0 technology • Extreme data transfer speeds of up to 525MB/s (1) • Extreme write speeds of up to 430MB/s (1)• Video Performance Guarantee 130 (VPG-130) for cinema-quality 4K video (2)The SanDisk Extreme PRO CFast 2.0 memory card delivers the high performance that the broadcast, cinema, and photography industries demand today. The card combines the speed, capacity and performance needed to record cinema-quality 4K video (3). It delivers extreme recording and shot speeds of up to 430MB/s and data transfer speeds of up to",
2341,,Epson Light Cyan (80 ml) for Stylus Pro 3800,6.012E1,EUR,Epson Light Cyan (80 ml) for Stylus Pro 3800,
377,Znaka: Originlne,"Originlny toner HP 45A, HP Q5945A (iern)",264.9,EUR,Originlny spotrebn materil pre tlaiarne HP,
2415,,4ch Hikvision NVR with 4x PoE,93.00,GBP,"4ch, Hikvision Network Video Recorder 4 independent PoE network interfaces are provided 8MP(4K) cameras supported Bandwidth: 40Mbps incoming, 80Mbps outgoing H.265 Pro+/H.265 Pro/H.265 video compression 4K HDMI & 1080p VGA video outputs Up to 8 TB capacity per HDD, 1 x HDD supported Dimensions (W x D x H): 315 x 240 x 48mm",
2333,,Toner Brother TN-241MHL-3140/50/70,69.8,EUR,Toner Brother TN-241M magenta,
1453,Canon,"Canon PT-101 4""X6"" Photo Paper Pro Platinum (20 sheets)",14.90,SGD,,
2637,3M,Privacy Flt 23in Ws Framed Black Dt Disp,461.14,GBP,"3M privacy and protection products work simply and beautifully on most of today's devices to help protect your screens, and help keep the information displayed on them private. You get crisp image clarity on your display, while visual hackers with side views are kept in the dark. For collaboration and sharing the screen, our robust framed privacy filters are easily removable.Display and device technology continues to advance. So do we. Behind the simplicity of our products is a powerful combination of optical science and sheer ingenuity you've come to expect from 3M. Our privacy and protection products work simply and",
2428,,Canon EF 70-200mm f2.8L USM Lens,1469.00,GBP,"includes Filter Size - 77mm, Lens Hood ET83/2, Lens Case LZ1324 (L type lens)",
2516,,Canon Toner 724 black per LBP-6750dn,110.59,EUR,,
1563,ASUS,"ASUS Placa video STRIX RTX2060S EVO GAMING, 8GB GDDR6 256bit",2335.16,RON,"Placa video Asus ROG-STRIX-RTX2060S-8G-EVO-GAMING Graphics Engine NVIDIA® GeForce® RTX 2060 SUPER™ Bus Standard PCI Express 3.0 OpenGL OpenGL®4.6 Video Memory GDDR6 8GB Engine Clock OC Mode - 1680 MHz (Boost Clock) Gaming Mode - 1650 MHz (Boost Clock) CUDA Core 2176 Memory Clock 14000 MHz Memory Interface 256-bit Resolution Digital Max Resolution:7680x4320 Interface HDMI Output : Yes x 2 (Native) (HDMI 2.0b) Display Port : Yes x 2 (Native) (DisplayPort 1.4) HDCP Support : Yes (2.2) USB Type-C Support:Yes x1 Maximum Display Support 4 NVlink/ Crossfire Support No Recommended PSU 550W Power Connectors 1 x 6-pin, 1 x 8-pin Accessories",
2215,,Razer BlackWidow X Tournament Edition Chroma Gaming Keyboard | RZ03-01770100-R3M1,5.7645E2,AED,"Razer BlackWidow X Tournament Edition Chroma Gaming KeyboardRazer Mechanical Switches have consistently proven themselves to be the best for gaming, delivering both top-notch performance and reliable durability without compromise. This very same Razer technology and design is now being manufactured in-house end to end, ensuring even stricter requirements are met for each switch produced, resulting in a lifespan of up to 80 million keystrokes. Designed specifically for gaming, the Razer Mechanical Switch actuates at an optimal distance, giving you speed and responsiveness like never before. The Razer Mechanical Switch has been lauded as the new standard for all mechanical gaming",
2209,Microsoft,Microsoft ARC Touch Mouse Black,66.62,EUR,"Mouse wireless, BlueTrack, 3 buttons, touchpad instead of scroll wheel, symmetrical , size L, USB and Wi-Fi, black",
2289,,"Avid G2 CleanSweep Disc Brake Rotor - 160mm, 6-Bolt, Silver",40.00,USD,,
2251,,Lezyne Steel Floor Drive BLK,5.9E1,USD,"Durable machined aluminum base with a steel barrel and piston. Oversized 3.5 inch gauge. Extra long, high-strength hose with composite matrix couplers. Painted finish with varnished wood handle. ABS1 Pro equipped.",
2627,,Dutch Doobadoo Dutch Box Art stencil Merci A4,4.95,EUR,,
2504,,SEIKO SRPC99J1 Presage Automatic Cocktail Leather Men’s Watch Japan,1.079E3,AED,"DescriptionThe Presage collection featuring an exquisite dial inspired by Japanese GardensThe Japanese garden is a well-known and much admired aspect of Japanese culture and provides the inspiration for this new Presage collection. The watch with caliber number 4R35 whose dial has the depth and rich texture of a Karesansui or Zen garden in which gravel is raked into serene, following patterns like waves or rippling water. The deeply pressed pattern on the dial creates dramatic shadows as do the furrows of gravel in the Karesansui garden.Presence with DignityEqually, the dial uses the same minimalistic design aesthetic as the garden, allowing",
2427,,1 Black Genuine Original HP CF280A / 80A Toner Cartridge,80.99,GBP,"Pack Contents: 1 Black Genuine Original CF280A Toner Cartridge Toner Page Yield: 2,700 pages at 5% coverage Compatible Printer Models: HP LaserJet Pro 400 M401A, 401D, 401DN, 401DNE, 401DW, 401N, M425DN, M425DWGet the best results out of your HP printing system. HP Smart technology and chemically-grown toner formulas in HP colour LaserJet print cartridges work with your printer to deliver accurate, consistent colour and reliable, cost-effective performance. Accurate colour, precise image reproduction and crisp, sharp text every time you print. Chemically-grown toner and HP Smart printing system technology deliver consistent results and reliable performance throughout the life of the cartridge.",
87,,Garmin Watch Vivoactive 3 Slate,219.00,GBP,Garmin%20Watch%20Vivoactive%203%20Slate%20%23bezel-fixed%20%23bracelet-strap-rubber%20%23brand-garmin%20%23case-depth-11-7mm%20%23case-material-plastic%20%23case-width-43-4mm%20%23classic%20%23delivery-timescale-3-5-days%20%23description-done%20%23dial-colour-lcd%20%23feature-android-compatible%20%23feature-bluetooth%20%23feature-cycling%20%23feature-digital-time%20%23feature-fitness-tracker%20%23feature-golf%20%23feature-gps%20%23feature-heart-rate-monitor%20%23feature-ios-compatible%20%23featu,
2025,Canon,Canon Canon ink tank PGI-220 black,14.99,USD,"This Pigment Black Ink Tank produces professional document quality with crisp, smudge-resistant text.",
2447,,Switch TP-Link TL-SF1024D,35.94,EUR,"24-port 10/100M Switch, 24 10/100M RJ45 ports, 13-inch steel case",
2073,ASUS,Asus Tuf Gaming X570Plus Wifi Amd Motherboard Socket Am4X570Ddr4Sata 600Atx,227.616,GBP,"TUF Gaming X570-Plus (Wi-Fi) distills the essential elements of the latest AMD platform and combines them with game-ready features and proven durability. Engineered with military-grade components, upgraded power solutions and a comprehensive set of cooling options, these motherboards deliver rock-solid performance with unwavering gaming stability.When you build with a TUF Gaming motherboard, you also benefit from the TUF Gaming Alliance — an ASUS collaboration with trusted industry partners that ensures easier building, the best compatibility, and complementary aesthetics from components to case.ROCK-SOLID PERFORMANCEWith upgraded power delivery and comprehensive cooling options to fuel AMD\\'s latest CPUs, plus support for faster memory",
2573,,"ASUS PRIME B460M-K mATX Motherboard Intel 10th Gen LGA1200, M.2 Support, DDR4, 1G Ethernet, USB 3.2 Gen1 USB Type-A",169.40,AUD,Asus PRIME B460M-K B460 skt 1200 mATX motherboardAsus PRIME B460M-K B460 skt 1200 mATX motherboardWeight: 2 Kg,
2523,,Ernie Ball Power Slinky Classic RNR Pure Nickel Electric (11-48) 3 Pack,15.99,USD,Ernie Ball Power Slinky Classic RNR Pure Nickel Electric (11-48) 3 Pack,
2281,,Brother HL-L6200DW laser printer 1200 x 1200 DPI A4 Wi-Fi,0.00,NZD,,
2286,,"Western Digital SSD, 2TB, Blue, SATA3, 6 Gb/s, 3D NAND, 7mm, 2.5\"", Solid State Drive",1229.99,RON,,
1067,,iPhone 4 Replacement Battery - Fix Kit / Neuf / Part Only / Neuf,14.99,USD,"This iPhone 4 replacement battery is what you need to bring your dead iPhone 4 back to life!Install a new battery in six easy steps.Tested to confirm there are no cycles on the cell and the capacity is 95% or higher.100% factory tested with a customer return rate of only 1%.Assembled using high quality chipset from Texas Instruments.Spot tested by iFixit staff in San Luis Obispo, CA to ensure consistency of quality and capacity.Battery degradation is an inevitable part of your iPhone 4’s lifespan. Extend the life of your phone with this new replacement battery compatible with iPhone 4. If",
1914,Razer,Razer BlackWidow X Tournament Edition Chroma,2690,MDL,,
1924,Lacie,Lacie LaCie 2TB Rugged Mini portable hard drive USB3.0,179.99,AUD,LaCie 2TB Rugged Mini portable hard drive USB3.0,
2217,,Cisco WS-C3560X-48T-S Catalyst 3560X 48 Port Data IP Base Switch w/ 1x 350W PS,195.00,USD,,
755,,Casquette New Era NY Yankees MLB 9Fifty Cap,3.19E1,EUR,,
2022,Logitech,Logitech G633 Surround Sound Gaming Headset (Black),89.99,GBP,"• Immerse yourself in the action with this Logitech G633 Artemis Spectrum 981-000586 gaming headset, which features 7.1 surround sound for rich, clear sound.• The noise-canceling microphone let you plot your next move with other players.",
2060,,MOUSE MICROSOFT ARC TOUCH RO BLACK,345,RON,Mouse Microsoft ARC Touch Scroll Metalic Wireless BlueTrack Negru,
2638,,Samsung MLT-D101s Black Toner Cartridge Original,1799.00,ZAR,"Samsung Laser PrintersML-2160, ML-2165 W, SCX-3405 Series, SCX-3405FW",
1941,,Lexmark C540H1MG Magenta Toner | ITF Supplies,113.68,AUD,Buy Lexmark C540H1MG Magenta Toner. OEM Code: C540H1MG. Free Shipping Over $75!,
2440,Canon,"Original Toner Canon 3026C002 / 054H, ca. 2.300 S., magenta",82.66,EUR,,
2471,,Cheap Replica Audemars Piguet Royal Oak Frosted Gold Quartz Watch 67653BC.GG.1263BC.02,,,Top AAA replica Audemars Piguet Royal Oak Frosted Gold Quartz Watch 67653BC.GG.1263BC.02 wholesale from China with cheap price.,
2523,,Ernie Ball Power Slinky Classic RNR Pure Nickel Electric (11-48) 3 Pack,15.99,USD,Ernie Ball Power Slinky Classic RNR Pure Nickel Electric (11-48) 3 Pack,
2055,,"Silicon Power 1TB 2,5\"" SATA SSD A55",439,PLN,,
2620,,Steering Stem Mount Base - RAM 342,15.95,USD,"The RAM fork stem mount is one of the cleanest ways to mount small electronics on your motorcycle. Simply slide the assembly into the hole of the stem and tighten the machine screw to create a tight fit. This part is designed to fit into the cylindrical bore wall of fork stems and will work with stems that measure from 12 -20mm and 28mm or .5” – 1.10” at the following intervals: Metric Standard 12mm .5” 14mm .55” 16mm .63” 18mm .71” 20mm .79” 28mm 1.10” Material:Powder Coated Marine Grade Aluminum Ball Size:1\"" Rubber Ball \""B\"" Size Note:RAM recommends that",
2639,,CISCO IE-3000-4TC Switch,800,GBP,Product descriptionWeight: 2 kgsSKU: IE-3000-4TC General Description: IE-3000-4TC Manufacturer Part Number: IE-3000-4TC Brand Name: CiscoProduct Line: IEProduct Series: IEProduct Model: IE-3000-4TC Product Name: IE-3000-4TC-E Layer 3 SwitchMarketing Information: IE 3000 4PT BASE SWCH W/ LAYER 3 NEW RETAIL NOT ELIGIBLE FOR REBATES OR REPORTIN.Ie 3000 4Pt Base Swch W/ Layer 3 New Retail Not Eligible For Rebates Or Reportin.Cisco IE-3000-4TC-E Layer 3 Switch,
2297,,Nikon D750 Digital SLR with 24-120mm VR Lens,1359,GBP,"Nikon D750 Digital SLR with 24-120mm VR Lens Nikon D750 Digital SLR with 24-120mm VR Lens. D 750: Full-frame freedom, outstanding agility and the convenience of built-in Wi-Fi®. Ignite your creative desiresThe D750 has a feature set unlike full-frame DSLRs its size. It uses the same autofocus and metering technology as the D4S and the D810Nikon's powerful 51-point AF system with 15 cross-type sensors and 3D Colour Matrix Metering III with a 91,000-pixel RGB sensor. Take your passion to the next levelLike every Nikon full-frame DSLR, the D 750 achieves a level of image quality few other manufacturers can match.",
2049,,"Remo Emperor X Coated Snare Batter Drumhead 14\""",2.499E1,USD,"Attention! Watch this item to be notified when:- the price of this item drops by 10% or more- another user makes an offer on this item- if the item is ever re-listedDescription:Remo Emperor X Coated drum heads are the thickest made by the company, created from two free-floating plies of 10-mil Mylar film with a 5-mil reverse black dot in the center - that's a total of 25mil! This thickness plus the coated surface give you a focused, warm tone in a head that can take intense amounts of abuse.Features:Two Plies10-mil Mylar Film(20-mil Total)5-mil Center Durability DotThickest Made By RemoWarm",
2381,,Folding Chain Tool with Peening Anvil,34.99,GBP,,
2540,,Tissot T-Sport T-Race Cycle Watch T1114172744100,,,,
2058,,MikroTik RB260GSP - Desktop PoE Switch with 5 Gb and 1 SFP Port,1279,ZAR,"SwOS, PoE in/port 2-5 PoE out",
2257,,"Canon 054 H Toner cartridge, Magenta",481.00,PLN,,
2363,,Shure PGA48-XLR Handheld Microphone w/15ft XLR Cable,3.9E1,USD,The PGA48 is a professional quality vocal microphone with an updated industrial design that features a black metallic finish and classic silver ball grille. Legendary Shure quality construction ensures exceptional performance in rigorous environments.,
2101,,SHURE PGA58-XLR VOCAL MICROPHONE,79.00,CAD,"PROFESSIONAL QUALITY MICROPHONE IDEAL FOR LEAD AND BACKUP VOCAL PERFORMANCEINCLUDES 15' XLR CABLE, ZIPPER POUCH, AND MIC CLIP. ON/OFF SWITCH",
2243,,Lexmark X945X2KG OEM Toner Cartridge For X940 Black - 36K,228.95,CAD,"Lexmark X940, X945 High Yield Black Toner Cartridge (36,000 Yield). Save Time, Money and the Environment with Genuine Lexmark Supplies.Manufacturer:Lexmark International, IncManufacturer Part Number:X945X2KGManufacturer Website Address:http://www.lexmark.comBrand Name:LexmarkProduct Name:High Yield Black Toner CartridgeMarketing Information:High-yield toner cartridge is designed for use with Lexmark X940e and X945e.Packaged Quantity:1 EachProduct Type:Toner Cartridge",
2010,,Shimano Threaded Bottom Bracket BB-MT800-B for 68/73mm Shell Width,5.0E1,SGD,"SHIMANO SLX - Bottom Bracket - Threaded - HOLLOWTECH II - 68/73 mm shell widthFor SHIMANO 24mm MTB cranks, the SHIMANO SLX bottom bracket uses high quality sealed bearingsBB Shell Width: 68-73mmWeight: 82g",
2199,Belkin,Cable Belkin DuraTek Lightning a USB - Oro,89000,COP,,
1680,,2000GB Seagate FireCuda ST2000DX002 7200rpm 64MB 8GB SSD,337.90,EUR,,
2335,Western Digital,"WD Blue 2TB 2.5\"" 7mm Solid State Drive/SSD",206.27,GBP,"WDS200T2B0A, WD Blue 2TB SSD, 3D NAND, Read Speed: 560MB/Sec, Write Speed: 530MB/Sec, 95k/84K IOPS Warranty: 3 Years",
62,,Original Samsung CLT-K404S SU100A Toner schwarz 1.500 Seiten,53.9,EUR,,
2593,,Shure BETA58A Supercardioid Dynamic Vocal Microphone,159.00,USD,"Here is a Shure BETA58A Supercardioid handheld Dynamic Vocal Microphone.The Shure BETA58A is one of the highest esteemed vocal microphone accentuates the warmth and clarity of lead and backup vocals. This mic also shines in the studio used in high SPL situations such as on guitar cabinets, snare drums and percussion.If you have any questions, give us a call or stop by our Ken Stanton Music Marietta, Woodstock, West Cobb, Stone Mountain or Alpharetta locations to check out and save on a new Shure BETA58A Dynamic microphone today.",
660,,TP LINK 20000mAh Power Bank,37.29,GBP,TP LINK 20000mAh Power Bank,
2283,,iPhone 4 Replacement Battery - Fix Kit / Yeni / Part Only / Yeni,14.99,USD,"This iPhone 4 replacement battery is what you need to bring your dead iPhone 4 back to life!Install a new battery in six easy steps.Tested to confirm there are no cycles on the cell and the capacity is 95% or higher.100% factory tested with a customer return rate of only 1%.Assembled using high quality chipset from Texas Instruments.Spot tested by iFixit staff in San Luis Obispo, CA to ensure consistency of quality and capacity.Battery degradation is an inevitable part of your iPhone 4’s lifespan. Extend the life of your phone with this new replacement battery compatible with iPhone 4. If",
2235,Corsair,"Corsair LL Series CO-9050074-WW LL140 RGB, 140mm Dual Light Loop RGB LED PWM Fan, 2 Fan Pack with Lighting Node PRO",99.99,USD,"Corsair LL Series CO-9050074-WW LL140 RGB, 140mm Dual Light Loop RGB LED PWM Fan, 2 Fan Pack with Lighting Node PRO",
1456,,Jacheta New Era nfl new england patriots bomber,562,RON,,
2227,,9822B001AA | PFI-707 | Original Canon Ink Cartridge – Cyan,,,Canon PFI-707C. Printing colors: Cyan Brand compatibility: Canon Compatibility: imagePROGRAF iPF830 imagePROGRAF iPF840 imagePROGRAF iPF850,
2538,,Cheap Replica Tag Heuer Carrera Heuer 01 Aston Martin Watch CAR2A1AB.FT6163,,,Top AAA replica Tag Heuer Carrera Heuer 01 Aston Martin Watch CAR2A1AB.FT6163 wholesale from China with cheap price.,
2406,Daddario,Daddario Daddario XT Acoustic 80/20 Light 12-53,31.00,AUD,"D'Addario XT Acoustic 80/20 Bronze strings combine our most popular acoustic alloy with an advanced corrosion resistance treatment on every string in the set, preserving the natural tone and feel of uncoated strings.",
2362,,Epson Fox T128 Magenta Single,1.211E1,EUR,,
2160,,"30\"" Double Wall Oven with Touch Screen and Frozen Bake Technology - Stainless Steel",1959.00,USD,"…Whirlpool app, add your appliance and follow the guided experience to get up and running quickly. Approximate Dimensions (Inches) Height: 51 1/2 Width: 30 Depth: 26 7/16 Model Number: wod51ec0hs WOD51EC0HS Whirlpool 30\"" Double Wall Oven with Touch Screen and Frozen Bake Technology - Stainless Steel",
2477,,Canon RF24-105mm F4-7.1 IS STM,399.99,USD,"The RF24-105mm F4-7.1 IS STM is a compact and lightweight RF-series lens that o ers a versatile zoom range, cap- turing di erent subjects with ease. For macro enthusiasts, the RF24-105mm F4-7.1 IS STM is particularly advantageous, o ering an impressive maximum magni cation of 0.5x using Center Macro Focus — helping you snap photos from as close as one inch away. Your images and videos will remain clear and steady, too, thanks to a leadscrew-type STM mo- tor that enables smooth autofocusing, and optical image stabilization with up to 5 stops of shake correction. And, witha control ring that",
